gene,moduleLPV
Mcavernosa18831,0
Mcavernosa18835,0
Mcavernosa18834,0
Mcavernosa18832,0
Mcavernosa18833,0
Mcavernosa18840,0
Mcavernosa18837,0
Mcavernosa18839,0
Mcavernosa18838,0
Mcavernosa18841,0
Mcavernosa18842,0
Mcavernosa18843,0
Mcavernosa18844,0
Mcavernosa18847,0
Mcavernosa18845,0
Mcavernosa18848,0
Mcavernosa18850,0
Mcavernosa18846,0
Mcavernosa18849,0
Mcavernosa18851,0
Mcavernosa18854,0
Mcavernosa18852,0
Mcavernosa18853,0
Mcavernosa18856,0
Mcavernosa18855,0
Mcavernosa18858,0
Mcavernosa18859,0
Mcavernosa18862,0
Mcavernosa18861,0
Mcavernosa18860,0
Mcavernosa18870,0
Mcavernosa18874,0
Mcavernosa18868,0
Mcavernosa18867,0
Mcavernosa18863,0
Mcavernosa18873,0
Mcavernosa18864,0
Mcavernosa18865,0
Mcavernosa18871,0
Mcavernosa18866,0
Mcavernosa18879,0
Mcavernosa18877,0
Mcavernosa18882,0
Mcavernosa18884,0
Mcavernosa18880,0
Mcavernosa18881,0
Mcavernosa18876,0
Mcavernosa18878,0
Mcavernosa18875,0
Mcavernosa18883,0
Mcavernosa18886,0
Mcavernosa18885,0
Mcavernosa18887,0
Mcavernosa18892,0
Mcavernosa18896,0
Mcavernosa18889,0
Mcavernosa18899,0
Mcavernosa18900,0
Mcavernosa18891,0
Mcavernosa18894,0
Mcavernosa18893,0
Mcavernosa18895,0
Mcavernosa18898,0
Mcavernosa18901,0
Mcavernosa18902,0
Mcavernosa18905,0
Mcavernosa18903,0
Mcavernosa18904,0
Mcavernosa18916,0
Mcavernosa18908,0
Mcavernosa18913,0
Mcavernosa18912,0
Mcavernosa18910,0
Mcavernosa18907,0
Mcavernosa18906,0
Mcavernosa18909,0
Mcavernosa18914,0
Mcavernosa18915,0
Mcavernosa18922,0
Mcavernosa18921,0
Mcavernosa18933,0
Mcavernosa18935,0
Mcavernosa18934,0
Mcavernosa18936,0
Mcavernosa18943,0
Mcavernosa18937,0
Mcavernosa18941,0
Mcavernosa18944,0
Mcavernosa18939,0
Mcavernosa18938,0
Mcavernosa18940,0
Mcavernosa18942,0
Mcavernosa18950,0
Mcavernosa18951,0
Mcavernosa18954,3.1692559442445
Mcavernosa18946,0
Mcavernosa18949,0
Mcavernosa18947,0
Mcavernosa18953,0
Mcavernosa18957,0
Mcavernosa18956,0
Mcavernosa18958,0
Mcavernosa18959,0
Mcavernosa18969,0
Mcavernosa18962,0
Mcavernosa18971,0
Mcavernosa18960,0
Mcavernosa18965,0
Mcavernosa18961,0
Mcavernosa18970,0
Mcavernosa18964,0
Mcavernosa18972,0
Mcavernosa18967,0
Mcavernosa18963,0
Mcavernosa18976,0
Mcavernosa18979,0
Mcavernosa18973,0
Mcavernosa18978,0
Mcavernosa18977,0
Mcavernosa18974,0
Mcavernosa18980,0
Mcavernosa18981,0
Mcavernosa18982,0
Mcavernosa18983,0
Mcavernosa18987,0
Mcavernosa18988,0
Mcavernosa18985,0
Mcavernosa18986,0
Mcavernosa19001,0
Mcavernosa19000,0
Mcavernosa19003,0
Mcavernosa19002,0
Mcavernosa19006,0
Mcavernosa19011,0
Mcavernosa19007,0
Mcavernosa19009,0
Mcavernosa19010,0
Mcavernosa19013,0
Mcavernosa19012,0
Mcavernosa19020,0
Mcavernosa19017,0
Mcavernosa19016,0
Mcavernosa19018,0
Mcavernosa19014,0
Mcavernosa19022,0
Mcavernosa19023,0
Mcavernosa19025,0
Mcavernosa19015,0
Mcavernosa19030,0
Mcavernosa19028,0
Mcavernosa19027,0
Mcavernosa19032,0
Mcavernosa19029,0
Mcavernosa19038,0
Mcavernosa19039,0
Mcavernosa19037,0
Mcavernosa19042,0
Mcavernosa19040,0
Mcavernosa19051,0
Mcavernosa19050,0
Mcavernosa19046,0
Mcavernosa19047,0
Mcavernosa19054,0
Mcavernosa19056,0
Mcavernosa19055,0
Mcavernosa19063,0
Mcavernosa19061,0
Mcavernosa19062,0
Mcavernosa19059,0
Mcavernosa19060,0
Mcavernosa19058,0
Mcavernosa19070,0
Mcavernosa19068,0
Mcavernosa19064,0
Mcavernosa19069,0
Mcavernosa19065,0
Mcavernosa19067,0
Mcavernosa19066,0
Mcavernosa19078,0
Mcavernosa19080,0
Mcavernosa19075,0
Mcavernosa19072,0
Mcavernosa19076,0
Mcavernosa19081,0
Mcavernosa19071,0
Mcavernosa19077,0
Mcavernosa19074,0
Mcavernosa19090,0
Mcavernosa19084,0
Mcavernosa19083,0
Mcavernosa19085,0
Mcavernosa19101,0
Mcavernosa19094,0
Mcavernosa19097,0
Mcavernosa19100,0
Mcavernosa19102,0
Mcavernosa19098,0
Mcavernosa19093,0
Mcavernosa19092,0
Mcavernosa19091,0
Mcavernosa19112,0
Mcavernosa19105,0
Mcavernosa19114,0
Mcavernosa19110,0
Mcavernosa19111,0
Mcavernosa19107,0
Mcavernosa19113,0
Mcavernosa19103,0
Mcavernosa19109,0
Mcavernosa19108,0
Mcavernosa19115,0
Mcavernosa19118,0
Mcavernosa19120,0
Mcavernosa19117,0
Mcavernosa19126,0
Mcavernosa19121,0
Mcavernosa19124,0
Mcavernosa19130,0
Mcavernosa19128,0
Mcavernosa19136,0
Mcavernosa19133,0
Mcavernosa19132,0
Mcavernosa19138,0
Mcavernosa19134,0
Mcavernosa19137,0
Mcavernosa19142,0
Mcavernosa19127,0
Mcavernosa06192,0
Mcavernosa06189,0
Mcavernosa06190,0
Mcavernosa06191,0
Mcavernosa06188,0
Mcavernosa06199,0
Mcavernosa06198,0
Mcavernosa06197,0
Mcavernosa06196,0
Mcavernosa06200,0
Mcavernosa06203,0
Mcavernosa06209,0
Mcavernosa06206,0
Mcavernosa06208,0
Mcavernosa06205,0
Mcavernosa06204,0
Mcavernosa06201,2.85243937295707
Mcavernosa06207,0
Mcavernosa06213,0
Mcavernosa06211,0
Mcavernosa06218,0
Mcavernosa06216,0
Mcavernosa06217,0
Mcavernosa06219,0
Mcavernosa06214,0
Mcavernosa06210,0
Mcavernosa06215,0
Mcavernosa06223,0
Mcavernosa06227,0
Mcavernosa06221,0
Mcavernosa06222,0
Mcavernosa06220,0
Mcavernosa06228,0
Mcavernosa06225,0
Mcavernosa06232,0
Mcavernosa06234,0
Mcavernosa06233,0
Mcavernosa06245,0
Mcavernosa06235,0
Mcavernosa06236,0
Mcavernosa06239,0
Mcavernosa06244,0
Mcavernosa06242,0
Mcavernosa06240,0
Mcavernosa06250,0
Mcavernosa06248,0
Mcavernosa06252,0
Mcavernosa06257,0
Mcavernosa06260,0
Mcavernosa06258,0
Mcavernosa06254,0
Mcavernosa06255,0
Mcavernosa06251,0
Mcavernosa06261,0
Mcavernosa06269,0
Mcavernosa06270,0
Mcavernosa06265,0
Mcavernosa06267,0
Mcavernosa06264,0
Mcavernosa06266,0
Mcavernosa06263,0
Mcavernosa06278,0
Mcavernosa06285,0
Mcavernosa06282,0
Mcavernosa06281,0
Mcavernosa06273,0
Mcavernosa06292,0
Mcavernosa06294,0
Mcavernosa06286,0
Mcavernosa06293,0
Mcavernosa06290,0
Mcavernosa06288,0
Mcavernosa06284,0
Mcavernosa06283,0
Mcavernosa06300,0
Mcavernosa06296,0
Mcavernosa06299,0
Mcavernosa06297,0
Mcavernosa06310,0
Mcavernosa06306,0
Mcavernosa06303,0
Mcavernosa06301,0
Mcavernosa06302,0
Mcavernosa06304,0
Mcavernosa06309,0
Mcavernosa06311,0
Mcavernosa06315,0
Mcavernosa06319,0
Mcavernosa06316,0
Mcavernosa06317,0
Mcavernosa06318,0
Mcavernosa06327,0
Mcavernosa06326,0
Mcavernosa06336,0
Mcavernosa06340,0
Mcavernosa06335,0
Mcavernosa06337,0
Mcavernosa06341,0
Mcavernosa06350,0
Mcavernosa06349,0
Mcavernosa06351,0
Mcavernosa06357,0
Mcavernosa06354,0
Mcavernosa06356,0
Mcavernosa06358,0
Mcavernosa06355,0
Mcavernosa06360,0
Mcavernosa06353,0
Mcavernosa06361,0
Mcavernosa06359,0
Mcavernosa06362,0
Mcavernosa06369,0
Mcavernosa06364,0
Mcavernosa06366,0
Mcavernosa06368,0
Mcavernosa06367,0
Mcavernosa06372,0
Mcavernosa06375,0
Mcavernosa06385,0
Mcavernosa06388,0
Mcavernosa06384,0
Mcavernosa06386,0
Mcavernosa06378,0
Mcavernosa06390,0
Mcavernosa06391,0
Mcavernosa06395,0
Mcavernosa06389,0
Mcavernosa06393,0
Mcavernosa06401,0
Mcavernosa06405,0
Mcavernosa06397,0
Mcavernosa06398,0
Mcavernosa06414,0
Mcavernosa06419,0
Mcavernosa06415,0
Mcavernosa06412,0
Mcavernosa06418,0
Mcavernosa06411,0
Mcavernosa06417,0
Mcavernosa06408,0
Mcavernosa06416,0
Mcavernosa06406,0
Mcavernosa06421,0
Mcavernosa06426,0
Mcavernosa06429,0
Mcavernosa06427,0
Mcavernosa06425,0
Mcavernosa06423,0
Mcavernosa06428,0
Mcavernosa06422,0
Mcavernosa06424,0
Mcavernosa06435,0
Mcavernosa06433,0
Mcavernosa06437,0
Mcavernosa06430,0
Mcavernosa06434,0
Mcavernosa06436,0
Mcavernosa06441,0
Mcavernosa06438,0
Mcavernosa06439,0
Mcavernosa06445,0
Mcavernosa06444,0
Mcavernosa06447,0
Mcavernosa06442,0
Mcavernosa06450,0
Mcavernosa06448,0
Mcavernosa06454,0
Mcavernosa06456,0
Mcavernosa06453,0
Mcavernosa06451,0
Mcavernosa06452,0
Mcavernosa06455,0
Mcavernosa06463,0
Mcavernosa06457,0
Mcavernosa06458,0
Mcavernosa06465,0
Mcavernosa06467,0
Mcavernosa06464,0
Mcavernosa06469,0
Mcavernosa06459,0
Mcavernosa06468,0
Mcavernosa06460,0
Mcavernosa06466,0
Mcavernosa06475,0
Mcavernosa06473,0
Mcavernosa06471,0
Mcavernosa06474,0
Mcavernosa06470,0
Mcavernosa06478,0
Mcavernosa06480,0
Mcavernosa06476,0
Mcavernosa06482,0
Mcavernosa06481,0
Mcavernosa06479,0
Mcavernosa06483,0
Mcavernosa06484,0
Mcavernosa06485,0
Mcavernosa06488,0
Mcavernosa06487,0
Mcavernosa06494,0
Mcavernosa06493,0
Mcavernosa06492,0
Mcavernosa06489,0
Mcavernosa06490,0
Mcavernosa06486,0
Mcavernosa06501,0
Mcavernosa06495,0
Mcavernosa06496,0
Mcavernosa06500,0
Mcavernosa06497,0
Mcavernosa06498,0
Mcavernosa06499,0
Mcavernosa06502,0
Mcavernosa06503,0
Mcavernosa06510,0
Mcavernosa06508,0
Mcavernosa06511,0
Mcavernosa06512,0
Mcavernosa06507,0
Mcavernosa06506,0
Mcavernosa06504,0
Mcavernosa06509,0
Mcavernosa06517,0
Mcavernosa06519,0
Mcavernosa06516,0
Mcavernosa06513,0
Mcavernosa06520,0
Mcavernosa06514,0
Mcavernosa06518,0
Mcavernosa06515,0
Mcavernosa06528,0
Mcavernosa06529,0
Mcavernosa06532,0
Mcavernosa06530,0
Mcavernosa06525,0
Mcavernosa06527,0
Mcavernosa06524,0
Mcavernosa06523,0
Mcavernosa06531,0
Mcavernosa06522,0
Mcavernosa06533,0
Mcavernosa06526,0
Mcavernosa06521,0
Mcavernosa06535,0
Mcavernosa06537,0
Mcavernosa06536,0
Mcavernosa06549,0
Mcavernosa06550,0
Mcavernosa06548,0
Mcavernosa06551,0
Mcavernosa06552,0
Mcavernosa06544,0
Mcavernosa06542,0
Mcavernosa06547,0
Mcavernosa06545,0
Mcavernosa06546,0
Mcavernosa06543,0
Mcavernosa06560,0
Mcavernosa06553,0
Mcavernosa06561,0
Mcavernosa06556,0
Mcavernosa06555,0
Mcavernosa06563,0
Mcavernosa06562,0
Mcavernosa06565,0
Mcavernosa06566,0
Mcavernosa06572,0
Mcavernosa06587,0
Mcavernosa06591,0
Mcavernosa06586,0
Mcavernosa06589,0
Mcavernosa06568,0
Mcavernosa06580,0
Mcavernosa06573,0
Mcavernosa06574,0
Mcavernosa06583,0
Mcavernosa06590,0
Mcavernosa06584,0
Mcavernosa06581,0
Mcavernosa06582,0
Mcavernosa06571,0
Mcavernosa06576,0
Mcavernosa06596,0
Mcavernosa06595,0
Mcavernosa06597,0
Mcavernosa06593,0
Mcavernosa06598,0
Mcavernosa06600,0
Mcavernosa06602,0
Mcavernosa06601,0
Mcavernosa06608,0
Mcavernosa06604,0
Mcavernosa06607,0
Mcavernosa06612,0
Mcavernosa06614,0
Mcavernosa06606,0
Mcavernosa06610,0
Mcavernosa06605,0
Mcavernosa06617,0
Mcavernosa06616,0
Mcavernosa06620,0
Mcavernosa06615,0
Mcavernosa06621,0
Mcavernosa06624,0
Mcavernosa06622,0
Mcavernosa06623,0
Mcavernosa06629,0
Mcavernosa06625,0
Mcavernosa06619,0
Mcavernosa06630,0
Mcavernosa06634,0
Mcavernosa06635,0
Mcavernosa06632,0
Mcavernosa06638,0
Mcavernosa06637,0
Mcavernosa06636,0
Mcavernosa06633,0
Mcavernosa06639,0
Mcavernosa06641,0
Mcavernosa06640,0
Mcavernosa06644,0
Mcavernosa06643,0
Mcavernosa06652,0
Mcavernosa06645,0
Mcavernosa06650,0
Mcavernosa06646,0
Mcavernosa06647,0
Mcavernosa06653,0
Mcavernosa06651,0
Mcavernosa06654,0
Mcavernosa06648,0
Mcavernosa06668,0
Mcavernosa06655,0
Mcavernosa06659,0
Mcavernosa06661,0
Mcavernosa06664,0
Mcavernosa06665,0
Mcavernosa06667,0
Mcavernosa06670,0
Mcavernosa06671,0
Mcavernosa06673,0
Mcavernosa06656,0
Mcavernosa06662,0
Mcavernosa06657,0
Mcavernosa06666,0
Mcavernosa06680,0
Mcavernosa06682,0
Mcavernosa06674,0
Mcavernosa06679,0
Mcavernosa06675,0
Mcavernosa06681,0
Mcavernosa06678,0
Mcavernosa06688,0
Mcavernosa06691,0
Mcavernosa06689,0
Mcavernosa06683,0
Mcavernosa06690,0
Mcavernosa06685,0
Mcavernosa06686,0
Mcavernosa06700,0
Mcavernosa06698,0
Mcavernosa06692,0
Mcavernosa06699,0
Mcavernosa06695,0
Mcavernosa06697,0
Mcavernosa06708,0
Mcavernosa06707,0
Mcavernosa06705,0
Mcavernosa06709,0
Mcavernosa06712,0
Mcavernosa06702,0
Mcavernosa06710,0
Mcavernosa06713,0
Mcavernosa06722,0
Mcavernosa06714,0
Mcavernosa06724,0
Mcavernosa06721,0
Mcavernosa06716,0
Mcavernosa06725,0
Mcavernosa06715,0
Mcavernosa06732,0
Mcavernosa06734,0
Mcavernosa06735,0
Mcavernosa06731,0
Mcavernosa06727,0
Mcavernosa06730,0
Mcavernosa06729,0
Mcavernosa06745,0
Mcavernosa06738,0
Mcavernosa06743,0
Mcavernosa06744,0
Mcavernosa06742,0
Mcavernosa06748,0
Mcavernosa06747,0
Mcavernosa06737,0
Mcavernosa06741,0
Mcavernosa06740,0
Mcavernosa06739,0
Mcavernosa06753,0
Mcavernosa06755,0
Mcavernosa06751,0
Mcavernosa06754,0
Mcavernosa06749,0
Mcavernosa06756,0
Mcavernosa06760,0
Mcavernosa06765,0
Mcavernosa06757,0
Mcavernosa06761,0
Mcavernosa06762,0
Mcavernosa06758,0
Mcavernosa06769,0
Mcavernosa06763,0
Mcavernosa06768,0
Mcavernosa06767,0
Mcavernosa06774,0
Mcavernosa06771,0
Mcavernosa06773,0
Mcavernosa06775,0
Mcavernosa06772,0
Mcavernosa06784,0
Mcavernosa06780,0
Mcavernosa06789,0
Mcavernosa06787,0
Mcavernosa06791,0
Mcavernosa06783,0
Mcavernosa06788,0
Mcavernosa06781,0
Mcavernosa06786,0
Mcavernosa06792,0
Mcavernosa06785,0
Mcavernosa06777,0
Mcavernosa06790,0
Mcavernosa06793,0
Mcavernosa06795,0
Mcavernosa06794,4.5081028093681
Mcavernosa06800,0
Mcavernosa06799,0
Mcavernosa06798,0
Mcavernosa06796,0
Mcavernosa06803,0
Mcavernosa06807,0
Mcavernosa06806,0
Mcavernosa06805,0
Mcavernosa06801,0
Mcavernosa06804,0
Mcavernosa06802,0
Mcavernosa06810,0
Mcavernosa06813,0
Mcavernosa06814,0
Mcavernosa06816,0
Mcavernosa06811,0
Mcavernosa06808,0
Mcavernosa06809,0
Mcavernosa06820,0
Mcavernosa06829,0
Mcavernosa06821,0
Mcavernosa06818,0
Mcavernosa06817,0
Mcavernosa06822,0
Mcavernosa06835,0
Mcavernosa06834,0
Mcavernosa06842,0
Mcavernosa06845,0
Mcavernosa06844,0
Mcavernosa06838,0
Mcavernosa06837,0
Mcavernosa06836,0
Mcavernosa06841,0
Mcavernosa06839,0
Mcavernosa06848,0
Mcavernosa06850,0
Mcavernosa06849,0
Mcavernosa06851,0
Mcavernosa06852,0
Mcavernosa06857,0
Mcavernosa06858,0
Mcavernosa06854,0
Mcavernosa06855,0
Mcavernosa06856,0
Mcavernosa06859,0
Mcavernosa06862,0
Mcavernosa06861,0
Mcavernosa06863,0
Mcavernosa06860,0
Mcavernosa06869,0
Mcavernosa06864,0
Mcavernosa06871,0
Mcavernosa06866,0
Mcavernosa06865,0
Mcavernosa06870,0
Mcavernosa06878,0
Mcavernosa06877,0
Mcavernosa06879,0
Mcavernosa06872,0
Mcavernosa06875,0
Mcavernosa06876,0
Mcavernosa06873,5.45737784031008
Mcavernosa06882,0
Mcavernosa06884,0
Mcavernosa06881,0
Mcavernosa06880,0
Mcavernosa06885,0
Mcavernosa06883,0
Mcavernosa06892,0
Mcavernosa06886,0
Mcavernosa06887,0
Mcavernosa06909,0
Mcavernosa06902,0
Mcavernosa06895,0
Mcavernosa06900,0
Mcavernosa06899,0
Mcavernosa06894,0
Mcavernosa06893,0
Mcavernosa06908,0
Mcavernosa06904,0
Mcavernosa06901,0
Mcavernosa06897,0
Mcavernosa06912,0
Mcavernosa06898,0
Mcavernosa06896,0
Mcavernosa06906,0
Mcavernosa06907,0
Mcavernosa06915,0
Mcavernosa06911,0
Mcavernosa06913,0
Mcavernosa06914,0
Mcavernosa06916,0
Mcavernosa06923,0
Mcavernosa06921,0
Mcavernosa06918,0
Mcavernosa06917,0
Mcavernosa06922,0
Mcavernosa06919,0
Mcavernosa06929,0
Mcavernosa06932,0
Mcavernosa06930,0
Mcavernosa06926,0
Mcavernosa06934,0
Mcavernosa06928,0
Mcavernosa06927,0
Mcavernosa06931,0
Mcavernosa06933,0
Mcavernosa06925,0
Mcavernosa06944,0
Mcavernosa06939,0
Mcavernosa06937,0
Mcavernosa06938,0
Mcavernosa06936,0
Mcavernosa06935,0
Mcavernosa06943,0
Mcavernosa06950,0
Mcavernosa06945,0
Mcavernosa06949,0
Mcavernosa06953,0
Mcavernosa06951,0
Mcavernosa06952,0
Mcavernosa06955,0
Mcavernosa06963,0
Mcavernosa06959,0
Mcavernosa06964,0
Mcavernosa06958,0
Mcavernosa06954,0
Mcavernosa06956,0
Mcavernosa06969,0
Mcavernosa06966,0
Mcavernosa06965,0
Mcavernosa06968,0
Mcavernosa06967,0
Mcavernosa06970,0
Mcavernosa06973,0
Mcavernosa06975,0
Mcavernosa06971,0
Mcavernosa06974,0
Mcavernosa06976,0
Mcavernosa06988,0
Mcavernosa06989,0
Mcavernosa06982,0
Mcavernosa06986,0
Mcavernosa06979,0
Mcavernosa06981,0
Mcavernosa06978,0
Mcavernosa06983,0
Mcavernosa06977,0
Mcavernosa06987,0
Mcavernosa06990,0
Mcavernosa06984,0
Mcavernosa06996,0
Mcavernosa06997,0
Mcavernosa06999,0
Mcavernosa06998,0
Mcavernosa06992,0
Mcavernosa06994,0
Mcavernosa06995,0
Mcavernosa06991,0
Mcavernosa07014,0
Mcavernosa07004,0
Mcavernosa07013,0
Mcavernosa07000,0
Mcavernosa07007,0
Mcavernosa07005,0
Mcavernosa07012,0
Mcavernosa07003,0
Mcavernosa07002,0
Mcavernosa07009,0
Mcavernosa07006,0
Mcavernosa07001,0
Mcavernosa07020,0
Mcavernosa07031,0
Mcavernosa07015,0
Mcavernosa07021,0
Mcavernosa07030,0
Mcavernosa07022,0
Mcavernosa07024,0
Mcavernosa07019,0
Mcavernosa07023,0
Mcavernosa07029,0
Mcavernosa07044,0
Mcavernosa07043,0
Mcavernosa07046,0
Mcavernosa07053,0
Mcavernosa07055,0
Mcavernosa07048,0
Mcavernosa07049,0
Mcavernosa07054,0
Mcavernosa07047,0
Mcavernosa07052,0
Mcavernosa07056,0
Mcavernosa07051,0
Mcavernosa07058,0
Mcavernosa07066,0
Mcavernosa07064,0
Mcavernosa07059,0
Mcavernosa07065,0
Mcavernosa07060,0
Mcavernosa07068,0
Mcavernosa07081,0
Mcavernosa07070,0
Mcavernosa07080,0
Mcavernosa07082,0
Mcavernosa07072,0
Mcavernosa07075,0
Mcavernosa07073,0
Mcavernosa07069,0
Mcavernosa07079,0
Mcavernosa07077,0
Mcavernosa07084,0
Mcavernosa07083,0
Mcavernosa07087,0
Mcavernosa07092,0
Mcavernosa07095,0
Mcavernosa07094,0
Mcavernosa07093,0
Mcavernosa07104,0
Mcavernosa07106,0
Mcavernosa07098,0
Mcavernosa07099,0
Mcavernosa07105,0
Mcavernosa07101,0
Mcavernosa07103,0
Mcavernosa07100,0
Mcavernosa07107,0
Mcavernosa07114,0
Mcavernosa07110,0
Mcavernosa07113,0
Mcavernosa07112,0
Mcavernosa07111,0
Mcavernosa07109,0
Mcavernosa07108,0
Mcavernosa07118,0
Mcavernosa07116,0
Mcavernosa07115,0
Mcavernosa07117,0
Mcavernosa07121,0
Mcavernosa07122,0
Mcavernosa07119,0
Mcavernosa07120,0
Mcavernosa07135,0
Mcavernosa07125,0
Mcavernosa07133,0
Mcavernosa07134,0
Mcavernosa07129,0
Mcavernosa07128,0
Mcavernosa07124,0
Mcavernosa07130,0
Mcavernosa07123,0
Mcavernosa07131,0
Mcavernosa07127,0
Mcavernosa07132,0
Mcavernosa07141,0
Mcavernosa07143,0
Mcavernosa07145,0
Mcavernosa07142,0
Mcavernosa07136,0
Mcavernosa07137,0
Mcavernosa07138,0
Mcavernosa07139,0
Mcavernosa07140,0
Mcavernosa07144,0
Mcavernosa07148,0
Mcavernosa07151,0
Mcavernosa07146,0
Mcavernosa07152,0
Mcavernosa07147,0
Mcavernosa07156,0
Mcavernosa07150,0
Mcavernosa07169,0
Mcavernosa07171,0
Mcavernosa07166,0
Mcavernosa07170,0
Mcavernosa07157,0
Mcavernosa07159,0
Mcavernosa07167,0
Mcavernosa07160,0
Mcavernosa07158,0
Mcavernosa07164,0
Mcavernosa07163,0
Mcavernosa07176,0
Mcavernosa07172,0
Mcavernosa07175,0
Mcavernosa07189,0
Mcavernosa07190,0
Mcavernosa07187,0
Mcavernosa07178,0
Mcavernosa07185,0
Mcavernosa07183,0
Mcavernosa07179,0
Mcavernosa07181,0
Mcavernosa07177,0
Mcavernosa07182,0
Mcavernosa07180,0
Mcavernosa07184,0
Mcavernosa07191,0
Mcavernosa07186,0
Mcavernosa07195,0
Mcavernosa07196,0
Mcavernosa07192,0
Mcavernosa07193,0
Mcavernosa07194,0
Mcavernosa07201,0
Mcavernosa07212,0
Mcavernosa07199,0
Mcavernosa07200,0
Mcavernosa07219,0
Mcavernosa07215,0
Mcavernosa07216,0
Mcavernosa07217,0
Mcavernosa07218,0
Mcavernosa07222,0
Mcavernosa07227,0
Mcavernosa07221,0
Mcavernosa07225,0
Mcavernosa07228,0
Mcavernosa19146,0
Mcavernosa19149,0
Mcavernosa19148,0
Mcavernosa19147,0
Mcavernosa19154,0
Mcavernosa19152,0
Mcavernosa19153,0
Mcavernosa19156,0
Mcavernosa19158,0
Mcavernosa19157,0
Mcavernosa19151,0
Mcavernosa19162,0
Mcavernosa19165,0
Mcavernosa19161,0
Mcavernosa19160,0
Mcavernosa19159,0
Mcavernosa19163,0
Mcavernosa19170,0
Mcavernosa19172,0
Mcavernosa19168,0
Mcavernosa19169,0
Mcavernosa19173,0
Mcavernosa19175,0
Mcavernosa19178,0
Mcavernosa19177,0
Mcavernosa19181,0
Mcavernosa19182,0
Mcavernosa19180,0
Mcavernosa19185,0
Mcavernosa19197,0
Mcavernosa19194,0
Mcavernosa19196,0
Mcavernosa19193,0
Mcavernosa19187,0
Mcavernosa19186,0
Mcavernosa19188,0
Mcavernosa19190,0
Mcavernosa19192,0
Mcavernosa19201,0
Mcavernosa19198,0
Mcavernosa19199,0
Mcavernosa19203,0
Mcavernosa19200,0
Mcavernosa19204,0
Mcavernosa19210,0
Mcavernosa19209,0
Mcavernosa19211,0
Mcavernosa19212,0
Mcavernosa19218,0
Mcavernosa19213,0
Mcavernosa19214,0
Mcavernosa19217,0
Mcavernosa19219,0
Mcavernosa19220,0
Mcavernosa19215,0
Mcavernosa19216,0
Mcavernosa19227,0
Mcavernosa19221,0
Mcavernosa19226,0
Mcavernosa19223,0
Mcavernosa19222,0
Mcavernosa19224,0
Mcavernosa19225,0
Mcavernosa19231,0
Mcavernosa19230,0
Mcavernosa19229,0
Mcavernosa19228,0
Mcavernosa19232,0
Mcavernosa19235,0
Mcavernosa19237,0
Mcavernosa19240,0
Mcavernosa19241,0
Mcavernosa19250,0
Mcavernosa19246,0
Mcavernosa19245,0
Mcavernosa19252,0
Mcavernosa19249,0
Mcavernosa19262,0
Mcavernosa19260,0
Mcavernosa19256,0
Mcavernosa19263,0
Mcavernosa19254,0
Mcavernosa19258,0
Mcavernosa19257,0
Mcavernosa19259,0
Mcavernosa19267,0
Mcavernosa19264,0
Mcavernosa19268,0
Mcavernosa19265,0
Mcavernosa19275,0
Mcavernosa19276,0
Mcavernosa19269,0
Mcavernosa19272,0
Mcavernosa19273,0
Mcavernosa19270,0
Mcavernosa19271,0
Mcavernosa19290,0
Mcavernosa19289,0
Mcavernosa19287,0
Mcavernosa19288,0
Mcavernosa19282,0
Mcavernosa19280,0
Mcavernosa19284,0
Mcavernosa19283,0
Mcavernosa19279,0
Mcavernosa19281,0
Mcavernosa19299,0
Mcavernosa19294,0
Mcavernosa19296,0
Mcavernosa19301,0
Mcavernosa19300,0
Mcavernosa19292,0
Mcavernosa19298,0
Mcavernosa19302,0
Mcavernosa19307,0
Mcavernosa19303,0
Mcavernosa19309,0
Mcavernosa19308,0
Mcavernosa19304,0
Mcavernosa19306,0
Mcavernosa19313,0
Mcavernosa19310,0
Mcavernosa19314,0
Mcavernosa19315,0
Mcavernosa19311,0
Mcavernosa19312,0
Mcavernosa19317,0
Mcavernosa19325,0
Mcavernosa19322,0
Mcavernosa19323,0
Mcavernosa19324,0
Mcavernosa19318,0
Mcavernosa19320,0
Mcavernosa19321,0
Mcavernosa19326,0
Mcavernosa19327,0
Mcavernosa19329,0
Mcavernosa19332,0
Mcavernosa19333,0
Mcavernosa19334,3.88096750033798
Mcavernosa19331,0
Mcavernosa19335,0
Mcavernosa19341,0
Mcavernosa19346,0
Mcavernosa19336,0
Mcavernosa19339,0
Mcavernosa19348,0
Mcavernosa19337,0
Mcavernosa19347,0
Mcavernosa19342,0
Mcavernosa19340,0
Mcavernosa19338,0
Mcavernosa19345,0
Mcavernosa19353,0
Mcavernosa19350,0
Mcavernosa19354,0
Mcavernosa19358,0
Mcavernosa19356,0
Mcavernosa19351,0
Mcavernosa19357,0
Mcavernosa19355,0
Mcavernosa19352,0
Mcavernosa19360,0
Mcavernosa19361,0
Mcavernosa19359,6.90502780645462
Mcavernosa19362,0
Mcavernosa19366,0
Mcavernosa19371,0
Mcavernosa19372,0
Mcavernosa19363,0
Mcavernosa19364,0
Mcavernosa19369,0
Mcavernosa19365,0
Mcavernosa19367,0
Mcavernosa19368,0
Mcavernosa19378,0
Mcavernosa19380,0
Mcavernosa19382,0
Mcavernosa19373,0
Mcavernosa19377,0
Mcavernosa19379,0
Mcavernosa19383,0
Mcavernosa19389,0
