# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 31 14:59:08 CDT 2019 [seed=1572551891175]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
3869000	-232386.0328923296	-213.70887849142053	-232172.32401383817	0.09135491376019911	6.062488364015401	3.3987509207285704	3.697293978662175	0.2247938180765855	0.25635730854282796	0.2786414846110237	0.24020738876956493	1.0	1.0	-232172.32401383817	0.0	-211.79726877491817
3870000	-232393.12412983965	-211.6719757554336	-232181.45215408423	0.09186494129006238	6.078390286275098	2.8072398656982136	3.781592623406921	0.2247938180765855	0.25635730854282796	0.2786414846110237	0.24020738876956493	1.0	1.0	-232181.45215408423	0.0	-209.92442746042605
3871000	-232404.6632051135	-211.00705269916412	-232193.65615241433	0.09038592383809314	6.042016464339965	2.8700850570732337	3.781592623406921	0.2226005138388647	0.25635730854282796	0.2805794243377949	0.24046275328051453	1.0	1.0	-232193.65615241433	0.0	-209.23736448463126
3872000	-232402.21366153352	-211.2111199577415	-232191.00254157578	0.09449175505299914	6.0567846989038365	2.487047835005254	3.788204024492379	0.22340992426178338	0.2562888705982566	0.28064786228236627	0.23965334285759585	1.0	1.0	-232191.00254157578	0.0	-209.58256016599412
3873000	-232412.87995566629	-211.19826366168292	-232201.6816920046	0.09068696407052083	6.067085678729924	2.6686422308866895	3.7564764584127355	0.2245265484446175	0.25517224641542247	0.28064786228236627	0.23965334285759585	1.0	1.0	-232201.6816920046	0.0	-209.50940495483727
3874000	-232397.6778607249	-210.78973071201128	-232186.8881300129	0.09076245708795622	6.04209032519309	2.7729644191191474	3.779979086949556	0.2245265484446175	0.2590869553297936	0.27673315336799514	0.23965334285759585	1.0	1.0	-232186.8881300129	0.0	-209.05498411663518
3875000	-232405.82074039523	-211.80406782338832	-232194.01667257183	0.0926611205214198	6.104992334602289	2.7729644191191474	3.7696886934680967	0.2246610737770928	0.25313675260489354	0.2826833560928952	0.23951881752512055	1.0	1.0	-232194.01667257183	0.0	-210.07262015503724
3876000	-232411.7548576964	-213.54313609584577	-232198.21172160056	0.09296127763281661	6.0834629841613115	3.3609606717135234	3.897867171415617	0.2246610737770928	0.25313675260489354	0.2822405078609909	0.23996166575702488	1.0	1.0	-232198.21172160056	0.0	-211.57858608742322
3877000	-232394.9270595508	-211.0818806977886	-232183.84517885302	0.09253050967497081	6.057401535135994	2.6910986815427966	3.709081699655383	0.22431877982366896	0.25313675260489354	0.2822405078609909	0.2403039597104487	1.0	1.0	-232183.84517885302	0.0	-209.3999164077897
3878000	-232395.43348424666	-211.3380419164788	-232184.09544233017	0.09164227848896889	6.058883739546881	2.9026636453938996	3.7332414091173622	0.22091488610677357	0.25654064632178897	0.2822405078609909	0.2403039597104487	1.0	1.0	-232184.09544233017	0.0	-209.57260094537295
3879000	-232403.93894314798	-211.99698661498988	-232191.941956533	0.09410306239410027	6.114747972926139	2.6833387531069186	3.752422137251274	0.22091488610677357	0.25763538817814674	0.2822405078609909	0.2392092178540909	1.0	1.0	-232191.941956533	0.0	-210.30393896259
3880000	-232405.10713016836	-210.8525849402937	-232194.25454522806	0.09243231941781616	6.041050018293676	2.81931996327357	3.80856124112968	0.22091488610677357	0.25763538817814674	0.27880755475127084	0.242642170963811	1.0	1.0	-232194.25454522806	0.0	-209.09211878437014
3881000	-232396.690783679	-211.22173653257124	-232185.4690471464	0.09160389646305805	6.053929169017638	2.6104909268943715	3.749569034387908	0.2219230086856447	0.26137689615007736	0.27943587203487685	0.23726422312940318	1.0	1.0	-232185.4690471464	0.0	-209.55712979004912
3882000	-232396.83317959736	-210.35392157775584	-232186.47925801962	0.09272691033848854	6.017003781394755	2.7661975179574694	3.8023785743022698	0.2219230086856447	0.26137689615007736	0.27943587203487685	0.23726422312940318	1.0	1.0	-232186.47925801962	0.0	-208.6144519969575
3883000	-232414.47831466855	-210.35301599795383	-232204.1252986706	0.09294953677759138	6.026391056739598	2.7727132404273753	3.861605784498538	0.22393424435594705	0.25604278530863833	0.2868964332423166	0.23312653709310005	1.0	1.0	-232204.1252986706	0.0	-208.5923409388942
3884000	-232404.79974793617	-210.23616883366086	-232194.5635791025	0.09256641848204306	6.023286955407545	2.9143824431093575	3.717886271832102	0.22452799664315187	0.2550631705184848	0.28012703917433046	0.2402817936640349	1.0	1.0	-232194.5635791025	0.0	-208.4716517781515
3885000	-232407.00629980993	-211.55182157256192	-232195.45447823737	0.09448804237786744	6.081811651378597	2.4508194716184892	3.7601426459709977	0.22452799664315187	0.2553718527866965	0.2798183569061188	0.2402817936640349	1.0	1.0	-232195.45447823737	0.0	-209.94693248761564
3886000	-232412.1878359494	-210.85812422508317	-232201.3297117243	0.09277857637423839	6.070463890408061	2.77391382297913	3.7881973360366787	0.22452799664315187	0.25335187443922524	0.2787610931838955	0.24335903573372944	1.0	1.0	-232201.3297117243	0.0	-209.1204037171927
3887000	-232406.78070965142	-211.97918182181127	-232194.8015278296	0.09280604151355	6.108965682763304	2.942809828978364	3.7881973360366787	0.22467385162916365	0.2563018042692767	0.2790640118745321	0.23996033222702962	1.0	1.0	-232194.8015278296	0.0	-210.18235572027427
3888000	-232400.76113575185	-211.13329374199728	-232189.62784200985	0.09204847017904329	6.0732543194923245	2.7562153933115785	3.7881973360366787	0.22592388928515444	0.2563099907208283	0.2790640118745321	0.2387021081194872	1.0	1.0	-232189.62784200985	0.0	-209.40197398512007
3889000	-232404.49858099027	-210.7337345696663	-232193.7648464206	0.09408182846908454	6.060099688984375	2.712951845546621	3.803196614070036	0.22615333543321453	0.2580364005072556	0.2771081559400447	0.2387021081194872	1.0	1.0	-232193.7648464206	0.0	-209.01344000704842
3890000	-232410.32818821087	-212.5303158153951	-232197.7978723955	0.09204457372192938	6.099437559290409	2.4036911383820616	3.8561492158074198	0.22615333543321453	0.2560161732313696	0.2771081559400447	0.24072233539537322	1.0	1.0	-232197.7978723955	0.0	-210.91419268950443
3891000	-232414.7989346204	-211.8835429971353	-232202.91539162328	0.09374498907584933	6.109802037336576	2.873126817415709	3.831548373587463	0.22595021920235758	0.2560161732313696	0.276121391522365	0.24191221604390986	1.0	1.0	-232202.91539162328	0.0	-210.0968437119006
3892000	-232402.07019574032	-210.15874336771725	-232191.91145237262	0.09019769341018319	6.011637243260996	2.71674439861676	3.7420061664040287	0.22646814935361642	0.25549824308011077	0.276121391522365	0.24191221604390986	1.0	1.0	-232191.91145237262	0.0	-208.45667401967816
3893000	-232393.3908310723	-210.87374426827387	-232182.51708680403	0.09142287566723854	6.0419001672103985	2.897602922621525	3.7726061528738613	0.22527849502445926	0.25549824308011077	0.2773110458515221	0.24191221604390986	1.0	1.0	-232182.51708680403	0.0	-209.09739399969354
3894000	-232394.79515471592	-212.50950217811325	-232182.2856525378	0.09260821432878295	6.106153303717632	2.44493496698327	3.7616052511090095	0.22528112949187165	0.2559983343451575	0.278540283752085	0.24018025241088783	1.0	1.0	-232182.2856525378	0.0	-210.90654731097618
3895000	-232410.66550721476	-210.85864531300368	-232199.80686190174	0.0907366573016937	6.048392258415589	2.6763909293555095	3.699070860915368	0.22528112949187165	0.25456649740161524	0.2782823827634062	0.24186999034310885	1.0	1.0	-232199.80686190174	0.0	-209.18539922871523
3896000	-232403.40462628787	-212.7377845279966	-232190.66684175987	0.09288585549792616	6.108439307526748	3.161793923076922	3.767810573472252	0.22528112949187165	0.2554383979766256	0.28137625304274877	0.23790421948875595	1.0	1.0	-232190.66684175987	0.0	-210.8757167824538
3897000	-232398.0822962067	-211.10755066391368	-232186.9747455428	0.09148670958730724	6.063623664893064	2.6916619569998734	3.815047894921882	0.22441769843495016	0.2554383979766256	0.2845906901485215	0.23555321343990468	1.0	1.0	-232186.9747455428	0.0	-209.39135142783678
3898000	-232409.07327213368	-210.08569744381876	-232198.98757468988	0.09016880569176469	6.003785537468799	2.7513798871075337	3.836494997397725	0.2241125348192773	0.2538661644459096	0.2760447657334438	0.24597653500137137	1.0	1.0	-232198.98757468988	0.0	-208.34072234589974
3899000	-232422.77846571797	-210.95981338902456	-232211.81865232895	0.09236501288139956	6.054511663482701	2.8256296736971023	3.8590255995187666	0.22314502204455636	0.2538661644459096	0.2770122785081647	0.24597653500137137	1.0	1.0	-232211.81865232895	0.0	-209.1810518729593
3900000	-232406.67964014484	-211.34772145261604	-232195.33191869222	0.09162979975860747	6.064491655361361	2.544228306969168	3.819971012008876	0.22565685849339442	0.2576785973390161	0.277618145330496	0.23904639883709544	1.0	1.0	-232195.33191869222	0.0	-209.68628375894576
3901000	-232394.635734881	-212.58451349126258	-232182.05122138976	0.091809991200599	6.0410197618672585	3.282558013281899	3.837269706809792	0.22565685849339442	0.2576785973390161	0.2814112549704313	0.23525328919716013	1.0	1.0	-232182.05122138976	0.0	-210.6627715065176
3902000	-232402.5326865958	-210.9293234199055	-232191.6033631759	0.09139220986287379	6.040836224354351	2.8995720601327797	3.8145838990937846	0.2251812202832221	0.2581542355491884	0.27717125258007574	0.2394932915875157	1.0	1.0	-232191.6033631759	0.0	-209.13886786431033
3903000	-232403.2507690337	-211.5331364742382	-232191.71763255948	0.09236964388341277	6.054591538133946	3.006102558965337	3.764840986463186	0.2236014236602609	0.2581542355491884	0.27875104920303695	0.2394932915875157	1.0	1.0	-232191.71763255948	0.0	-209.72251689501033
3904000	-232398.44642774054	-212.09529048006888	-232186.35113726047	0.09180381196538152	6.085439052749378	2.539132405538621	3.819928498969508	0.2236014236602609	0.2581542355491884	0.27875104920303695	0.2394932915875157	1.0	1.0	-232186.35113726047	0.0	-210.43587127371794
3905000	-232401.32714007722	-212.8019163825747	-232188.52522369465	0.09210197979837467	6.0997548611151435	2.4078437287464447	3.740944612494723	0.22073894625463594	0.2579726436377757	0.282555780626372	0.23873262948121834	1.0	1.0	-232188.52522369465	0.0	-211.22089139574362
3906000	-232393.93777575582	-212.09948728401807	-232181.8382884718	0.09114155004746156	6.087793592412967	2.9783376350135398	3.819117045277015	0.2227276307538232	0.2579726436377757	0.2777839958765475	0.24151572973185556	1.0	1.0	-232181.8382884718	0.0	-210.28078391839134
3907000	-232407.7457518163	-211.63632911458814	-232196.10942270173	0.09114853356493482	6.02535528690662	2.343404188350257	3.8158053030115884	0.22270673726975032	0.2572913860576561	0.27798036258870035	0.24202151408389522	1.0	1.0	-232196.10942270173	0.0	-210.05844246781132
3908000	-232412.1308741791	-211.90224333505458	-232200.22863084404	0.09187513624112359	6.103860133871293	2.7181374097692244	3.753847730650623	0.22270673726975032	0.2548942650089269	0.28037748363742954	0.24202151408389522	1.0	1.0	-232200.22863084404	0.0	-210.19585237322653
3909000	-232402.2538197212	-211.81583168840834	-232190.4379880328	0.09083139767697054	6.059557788437305	3.0622033323192843	3.765817641756664	0.22270673726975032	0.2592545745135041	0.28037748363742954	0.23766120457931805	1.0	1.0	-232190.4379880328	0.0	-209.98640834686844
3910000	-232404.22642635508	-212.05987636604584	-232192.16654998902	0.09054089219180199	6.094787020863413	2.6873963438038277	3.743348326452248	0.22457015027760682	0.2573911615056476	0.28037748363742954	0.23766120457931805	1.0	1.0	-232192.16654998902	0.0	-210.368236438969
3911000	-232409.61945083347	-212.24868739274243	-232197.37076344073	0.08990847109454293	6.080323918832493	2.4686152700467354	3.804511392174285	0.22440055720317376	0.25756075458008065	0.27956358125287617	0.23847510696387145	1.0	1.0	-232197.37076344073	0.0	-210.62235276593546
3912000	-232396.41421370115	-211.8108161941374	-232184.60339750702	0.0909339070867383	6.082029461567539	2.5863304540616774	3.7538932641292244	0.22318735795927905	0.25756075458008065	0.2782690627679474	0.2409828246926949	1.0	1.0	-232184.60339750702	0.0	-210.15411740870042
3913000	-232401.62821458577	-212.6032306769848	-232189.02498390878	0.08955384543160334	6.038338222197467	2.276426442413823	3.748803713851951	0.22318735795927905	0.25756075458008065	0.2782690627679474	0.2409828246926949	1.0	1.0	-232189.02498390878	0.0	-211.0758015057169
3914000	-232409.05806594362	-211.2971936569148	-232197.76087228672	0.09139521731831234	6.057330088533001	2.535042900453965	3.76702562854068	0.22318735795927905	0.25756075458008065	0.2782690627679474	0.2409828246926949	1.0	1.0	-232197.76087228672	0.0	-209.6563067881302
3915000	-232414.05141925026	-214.01877298455057	-232200.0326462657	0.0928575102971921	6.095028885351829	2.2587886020453136	3.76702562854068	0.22542320541815308	0.255951798961239	0.27987801838678905	0.23874697723382088	1.0	1.0	-232200.0326462657	0.0	-212.49326802314016
3916000	-232402.19718944604	-211.2621245023012	-232190.93506494374	0.09076271442677816	6.048038026401461	2.5978959837893507	3.8205024040857656	0.22542320541815308	0.255951798961239	0.27987801838678905	0.23874697723382088	1.0	1.0	-232190.93506494374	0.0	-209.5796429179116
3917000	-232400.71437175802	-211.0335223490774	-232189.68084940893	0.09241632682057399	6.05309641663053	2.6824104095786265	3.807816146220622	0.22542320541815308	0.255951798961239	0.27987801838678905	0.23874697723382088	1.0	1.0	-232189.68084940893	0.0	-209.32307397869945
3918000	-232414.68562115167	-212.0509144271369	-232202.63470672452	0.09314059042516375	6.102979228849558	2.908553169218359	3.734489259892257	0.22184492787002272	0.25804428251771666	0.27987801838678905	0.24023277122547357	1.0	1.0	-232202.63470672452	0.0	-210.28304440984326
3919000	-232407.9371539523	-211.7543800665917	-232196.18277388572	0.09046157848214788	6.09335361830049	2.6263117411413437	3.8115726497190643	0.22184492787002272	0.25804428251771666	0.27987801838678905	0.24023277122547357	1.0	1.0	-232196.18277388572	0.0	-210.0638679577791
3920000	-232404.8867757133	-211.64466426608445	-232193.2421114472	0.09238600769823523	6.06897185573646	2.9735268077082466	3.809117392677927	0.22184492787002272	0.25804428251771666	0.27987801838678905	0.24023277122547357	1.0	1.0	-232193.2421114472	0.0	-209.83076755351397
3921000	-232409.07797507153	-210.63437388245097	-232198.44360118906	0.09145785177007067	6.02642137567953	2.7909535595431287	3.7830041417950846	0.22184492787002272	0.25619135824867567	0.28005049224002737	0.24191322164127624	1.0	1.0	-232198.44360118906	0.0	-208.89219193102883
3922000	-232400.21967796359	-210.72429120041807	-232189.49538676316	0.09067158080782771	6.028974506042463	2.8027521522863545	3.7632605060666116	0.22397858853010671	0.25405769758859165	0.2814481630488397	0.24051555083246393	1.0	1.0	-232189.49538676316	0.0	-208.9842215421798
3923000	-232398.0135390138	-212.6977537637498	-232185.31578525004	0.09238565586834128	6.085073114859468	3.157332205402281	3.7539454174865114	0.22397858853010671	0.25405769758859165	0.2814481630488397	0.24051555083246393	1.0	1.0	-232185.31578525004	0.0	-210.84155084082337
3924000	-232405.35975863502	-212.77145249124024	-232192.5883061438	0.09172898002762539	6.083737205559294	2.394369369837579	3.817869347360692	0.22397858853010671	0.25405769758859165	0.28125998162440285	0.24070373225690075	1.0	1.0	-232192.5883061438	0.0	-211.17139236716625
3925000	-232410.24328465122	-211.69721382180114	-232198.5460708294	0.09257610610422642	6.07674406788965	2.5903031990134795	3.705542201735459	0.2243835844356231	0.25405769758859165	0.28125998162440285	0.24029873635138438	1.0	1.0	-232198.5460708294	0.0	-210.05456848096046
3926000	-232397.75533378546	-212.2523488964033	-232185.50298488906	0.0922000244955992	6.084856022204417	3.0367632568496448	3.7800957852236334	0.2243835844356231	0.2546015801785507	0.28125998162440285	0.2397548537614253	1.0	1.0	-232185.50298488906	0.0	-210.42668961911414
3927000	-232405.9289502542	-211.73760997888226	-232194.1913402753	0.09177275441010982	6.042310239551903	3.0718124650742964	3.773379002417717	0.22490707012807967	0.25438190197922506	0.27817954050321403	0.24253148738948319	1.0	1.0	-232194.1913402753	0.0	-209.90262794070534
3928000	-232415.8845290746	-211.53832670780642	-232204.34620236678	0.09169946598944766	6.075795281570243	2.7421363658874975	3.780797613865521	0.22490707012807967	0.25438190197922506	0.27817954050321403	0.24253148738948319	1.0	1.0	-232204.34620236678	0.0	-209.81449751149208
3929000	-232408.84677639755	-214.4457242820133	-232194.40105211554	0.09179590076532777	6.088717923989657	2.1835352863148145	3.8168382195632056	0.22521019129898126	0.2578809963413231	0.2741965820730629	0.2427122302866347	1.0	1.0	-232194.40105211554	0.0	-212.93816760531323
